header,apn,address,hearing_officer,program_analyst,petition_type,date_filed,hearing_date,mediation_date,appeal_hearing_date,case_progress,grounds_tenant,grounds_landlord,date_scraped
"CASE NUMBER:  T19-0184   
 Petition Number:  10565",,1470 Alice Street,Linda Moroz,Robert Costa,Tenant,02-04-2019,09-23-2019,,01-23-2020,"Activity
Administrative Decision
Status
Submitted
Date of Activity
09-18-2019
Activity
Administrative Decision
Status
Completed
Date of Activity
09-19-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
10-09-2019
Activity
Petition submitted
Status
Submitted
Date of Activity
02-04-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-20-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-20-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-25-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
07-18-2019
Activity
Other
Status
Completed
Date of Activity
08-20-2019
Activity
Appeal submitted
Status
Submitted
Date of Activity
10-08-2019
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
09-23-2019
Activity
Appeal Date Scheduled
Status
Completed
Date of Activity
12-23-2019
Activity
Appeal Date Rescheduled
Status
Completed
Date of Activity
01-23-2020
Activity
Notice of Appeal Hearing Mailed 
Status
Notification sent
Date of Activity
12-31-2019
Activity
Appeal Document Submitted 
Status
Completed
Date of Activity
08-13-2020
Activity
Appeal Decision
Status
Completed
Date of Activity
08-13-2020
Activity
Remand Hearing Date Scheduled
Status
Completed
Date of Activity
10-20-2021
Activity
Order
Status
Submitted
Date of Activity
08-26-2021
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
08-26-2021
Activity
Analyst Assigned
Status
Completed
Date of Activity
09-16-2021
Activity
Other
Status
Completed
Date of Activity
09-16-2021
Activity
Other
Status
Completed
Date of Activity
10-01-2021
Activity
Hearing date change requested
Status
Completed
Date of Activity
10-11-2021
Activity
Hearing date change requested
Status
Submitted
Date of Activity
10-08-2021
Activity
Order
Status
Submitted
Date of Activity
10-11-2021
Activity
Remand Hearing Date Rescheduled
Status
Completed
Date of Activity
11-16-2021
Activity
Other
Status
Completed
Date of Activity
10-12-2021
Activity
Other
Status
Completed
Date of Activity
11-03-2021
Activity
Other
Status
Completed
Date of Activity
11-16-2021
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
01-28-2022
Activity
Remand Hearing Date Rescheduled
Status
Completed
Date of Activity
03-09-2022
Activity
Remand Hearing Date Scheduled
Status
Completed
Date of Activity
02-06-2022
Activity
Order
Status
Submitted
Date of Activity
02-06-2022
Activity
Remand Hearing Date Rescheduled
Status
Completed
Date of Activity
04-12-2022
Activity
Order
Status
Submitted
Date of Activity
02-12-2022
Activity
Order
Status
Completed
Date of Activity
02-15-2022
Activity
Other
Status
Completed
Date of Activity
02-18-2022
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-18-2022
Activity
Other
Status
Completed
Date of Activity
03-21-2022","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.",,2022-03-23
"CASE NUMBER:  T19-0183   
 Petition Number:  10564",,1015 62nd Street,Elan Lambert,Robert Costa,Tenant,02-04-2019,10-30-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-04-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-20-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-20-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-25-2019
Activity
Owner response submitted
Status
Completed
Date of Activity
07-22-2019
Activity
Response Mailed
Status
Completed
Date of Activity
08-21-2019
Activity
Deficiency Letter Mailed
Status
Completed
Date of Activity
08-21-2019
Activity
Additional documentation
Status
Completed
Date of Activity
08-28-2019
Activity
New hearing scheduled
Status
In-process
Date of Activity
09-23-2019
Activity
Involuntary Dismissal
Status
Completed
Date of Activity
10-30-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
11-19-2019
Activity
Involuntary Dismissal
Status
Completed
Date of Activity
10-31-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
11-20-2019
Activity
Voluntary Dismissal
Status
Submitted
Date of Activity
02-06-2020
Activity
Case closed
Status
Completed
Date of Activity
08-25-2020
Activity
Notice of Settlement Conference and Hearing
Status
Notification sent
Date of Activity
10-01-2019","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.",,2022-03-23
"CASE NUMBER:  T19-0182   
 Petition Number:  10563",,421 East 18th Street,Maimoona Ahmad,Margaret Sullivan,Tenant,02-04-2019,11-20-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-04-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-20-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-20-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-25-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
07-18-2019
Activity
Hearing date change requested
Status
Action needed
Date of Activity
07-18-2019
Activity
Response Mailed
Status
Completed
Date of Activity
07-23-2019
Activity
Updated Party Contact Information
Status
Completed
Date of Activity
07-23-2019
Activity
Order Granting Request to Change Hearing Date
Status
Submitted
Date of Activity
07-29-2019
Activity
Settlement Agreement
Status
Completed
Date of Activity
11-20-2019
Activity
Order
Status
Notification sent
Date of Activity
07-31-2019
Activity
Case closed
Status
Completed
Date of Activity
12-23-2021","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T19-0181   
 Petition Number:  10562",,421 East 18th Street,Maimoona Ahmad,Margaret Sullivan,Tenant,02-04-2019,11-20-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-04-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-20-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-20-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-25-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
07-18-2019
Activity
Hearing date change requested
Status
Action needed
Date of Activity
07-18-2019
Activity
Response Mailed
Status
Completed
Date of Activity
07-23-2019
Activity
Updated Party Contact Information
Status
Completed
Date of Activity
07-23-2019
Activity
Order Granting Request to Change Hearing Date
Status
Submitted
Date of Activity
07-29-2019
Activity
Settlement Agreement
Status
Completed
Date of Activity
11-20-2019
Activity
Order
Status
Notification sent
Date of Activity
07-31-2019
Activity
Case closed
Status
Completed
Date of Activity
12-23-2021","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T19-0180   
 Petition Number:  10561",,421 East 18th Street,Maimoona Ahmad,Margaret Sullivan,Tenant,02-04-2019,11-20-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-04-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-20-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-20-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-25-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
07-18-2019
Activity
Hearing date change requested
Status
Action needed
Date of Activity
07-18-2019
Activity
Response Mailed
Status
Completed
Date of Activity
07-23-2019
Activity
Updated Party Contact Information
Status
Completed
Date of Activity
07-23-2019
Activity
Order Granting Request to Change Hearing Date
Status
Submitted
Date of Activity
07-29-2019
Activity
Settlement Agreement
Status
Completed
Date of Activity
11-20-2019
Activity
Order
Status
Notification sent
Date of Activity
07-31-2019
Activity
Case closed
Status
Completed
Date of Activity
12-23-2021","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T19-0179   
 Petition Number:  10560",,420 East 18th Street,Maimoona Ahmad,Margaret Sullivan,Tenant,02-04-2019,11-20-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-04-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-20-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-20-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-25-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
07-18-2019
Activity
Hearing date change requested
Status
Action needed
Date of Activity
07-18-2019
Activity
Response Mailed
Status
Completed
Date of Activity
07-23-2019
Activity
Updated Party Contact Information
Status
Completed
Date of Activity
07-23-2019
Activity
New hearing scheduled
Status
Submitted
Date of Activity
07-29-2019
Activity
Order Granting Request to Change Hearing Date
Status
Submitted
Date of Activity
07-29-2019
Activity
Settlement Agreement
Status
Completed
Date of Activity
11-20-2019
Activity
Order
Status
Notification sent
Date of Activity
07-31-2019
Activity
Case closed
Status
Completed
Date of Activity
12-23-2021","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T19-0178   
 Petition Number:  10559",,1002 East 23rd Street,Linda Moroz,Keith Mason,Tenant,02-01-2019,09-16-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-01-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-19-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-20-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-25-2019
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
08-05-2019
Activity
Case closed
Status
Completed
Date of Activity
08-05-2019","Grounds
No Rent Reduction after CI Increase
Description
j) My rent was not reduced after a prior rent increase period for a Capital Improvement had expired.",,2022-03-23
"CASE NUMBER:  T19-0321   
 Petition Number:  10558",010 077000800,"240 Grand Ave
30",Marguerita Fa-Kaji,Margaret Sullivan,Tenant,06-18-2019,01-07-2020,,,"Activity
Case assigned
Status
Completed
Date of Activity
09-18-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
09-18-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
10-23-2019
Activity
Petition submitted
Status
Submitted
Date of Activity
06-18-2019
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
12-11-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
12-16-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
12-16-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
12-16-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
12-16-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
12-16-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
12-16-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
12-16-2019
Activity
Hearing Completed/Decision In-Process
Status
Completed
Date of Activity
01-07-2020
Activity
Hearing Decision
Status
Submitted
Date of Activity
01-27-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
01-27-2020
Activity
Updated Party Contact Information
Status
Completed
Date of Activity
01-27-2020
Activity
Hearing Decision Mailed 
Status
Completed
Date of Activity
01-31-2020
Activity
Appeal Due
Status
Action needed
Date of Activity
02-20-2020
Activity
Other
Status
Completed
Date of Activity
02-11-2020
Activity
Case closed
Status
Completed
Date of Activity
02-21-2020","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T19-0177   
 Petition Number:  10557",,1080 23rd Avenue,Elan Lambert,Robert Costa,Tenant,01-31-2019,09-18-2019,,,"Activity
Involuntary Dismissal
Status
Completed
Date of Activity
09-19-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
10-09-2019
Activity
Petition submitted
Status
Submitted
Date of Activity
01-31-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-18-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-19-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-24-2019
Activity
Owner response submitted
Status
Completed
Date of Activity
07-18-2019
Activity
Response Mailed
Status
Completed
Date of Activity
07-22-2019
Activity
Case closed
Status
Completed
Date of Activity
08-25-2020","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T19-0176   
 Petition Number:  10556",,3721 Lincoln Avenue,Maimoona Ahmad,Margaret Sullivan,Tenant,01-31-2019,09-17-2019,,,"Activity
Involuntary Dismissal
Status
Completed
Date of Activity
09-18-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
10-08-2019
Activity
Petition submitted
Status
Submitted
Date of Activity
01-31-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-18-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-19-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-24-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
07-18-2019
Activity
Response Mailed
Status
Completed
Date of Activity
07-25-2019
Activity
Involuntary Dismissal
Status
Submitted
Date of Activity
09-17-2019
Activity
Case closed
Status
Completed
Date of Activity
12-23-2021","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
